path	owner	status	evidence
reports/local_model_smoke/1G-B2-F2-B1/HG-010__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-013__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-016__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-017__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-018__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-024__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/HG-025__phase_b_soft_review.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/phase_b_soft_review_fixture_summary.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B1/phase_b_soft_review_fixture_summary.md	A	READ	Semantic audit: human-authored report summary inspected; operational provenance retained alongside runtime evidence.
reports/local_model_smoke/1G-B2-F2-B2/HG-007__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-010__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-013__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-016__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-017__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-018__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-024__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/HG-025__result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/phase_b_soft_review_harness_integration_summary.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B2/phase_b_soft_review_harness_integration_summary.md	A	READ	Semantic audit: human-authored report summary inspected; operational provenance retained alongside runtime evidence.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-007__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-007__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-018__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-018__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-024__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-024__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-025__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/HG-025__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/phase_b_soft_only_local_smoke_summary.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3-S/phase_b_soft_only_local_smoke_summary.md	A	READ	Semantic audit: human-authored report summary inspected; operational provenance retained alongside runtime evidence.
reports/local_model_smoke/1G-B2-F2-B3/HG-007__phase_b_model_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-007__phase_b_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-018__phase_b_model_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-018__phase_b_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-024__phase_b_model_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-024__phase_b_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-025__phase_b_model_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/HG-025__phase_b_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/phase_b_local_structured_output_smoke_summary.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B3/phase_b_local_structured_output_smoke_summary.md	A	READ	Semantic audit: human-authored report summary inspected; operational provenance retained alongside runtime evidence.
reports/local_model_smoke/1G-B2-F2-B4/HG-007__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-007__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-010__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-010__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-013__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-013__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-016__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-016__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-017__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-017__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-018__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-018__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-024__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-024__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-025__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/HG-025__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/phase_b_expanded_local_soft_review_panel_summary.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B4/phase_b_expanded_local_soft_review_panel_summary.md	A	READ	Semantic audit: human-authored report summary inspected; operational provenance retained alongside runtime evidence.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-007__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-007__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-010__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-010__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-013__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-013__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-016__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-016__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-017__phase_b_soft_only_raw_response.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
reports/local_model_smoke/1G-B2-F2-B5-A/HG-017__phase_b_soft_only_result.json	A	GENERATED/ASSET	Fresh master tree identity/provenance verified; generated report or binary/reference asset, not executable source.
